0.43764549493789673	1.0998562574386597	0.11736567318439484	-0.15214160084724426	0.13891780376434326
0.6172969937324524	0.23720046877861023	0.17512503266334534	-0.7134526371955872	-0.6745231747627258
0.5510818958282471	-0.29997554421424866	-1.1918033361434937	0.5547344088554382	0.2817361056804657
-0.6776260733604431	-0.5005877614021301	1.0135893821716309	-0.04745814576745033	1.2193468809127808
-1.3403040170669556	-0.061513110995292664	0.2021869421005249	0.38922402262687683	0.1602104902267456
0.4246674180030823	0.43182966113090515	-0.8267045617103577	0.3358415961265564	0.05314885824918747
1.0985969305038452	0.3820264935493469	0.36912569403648376	-0.8259868621826172	0.4222440719604492
0.13165603578090668	1.0019152164459229	-1.5066030025482178	-0.3115934729576111	0.6664214730262756
-0.4368547797203064	-0.5955014824867249	-1.2954834699630737	0.8816079497337341	-0.14129038155078888
-1.225616216659546	-0.7808000445365906	-0.15410688519477844	0.0013861238257959485	0.41009098291397095
-0.7123631238937378	0.57817542552948	-0.9601495862007141	-0.582156240940094	0.24614852666854858
0.23075656592845917	1.3266550302505493	0.6089756488800049	-0.5839577913284302	-0.031024418771266937
0.44338172674179077	-1.0722604990005493	-1.1690149307250977	0.45671263337135315	-0.4178012013435364
0.19794289767742157	0.41277894377708435	0.799315333366394	-1.0700280666351318	1.6871609687805176
-1.122554063796997	-1.1845823526382446	0.2727290093898773	0.2265000194311142	0.6979240775108337
-1.6918537616729736	-0.47445496916770935	-1.7066996097564697	0.47938433289527893	0.8125543594360352
0.5213497281074524	-1.2161911725997925	-3.457305669784546	0.32831573486328125	1.4577429294586182
0.5394348502159119	-0.48704805970191956	-0.7394373416900635	-0.22834891080856323	-0.5849601030349731
0.5473079085350037	0.6753833293914795	-0.6939032077789307	1.9353392124176025	-0.9330387115478516
-0.9308139681816101	3.1263480186462402	0.8726247549057007	0.5129216313362122	-2.617473840713501
-0.17683742940425873	-0.4197673797607422	-0.5884397029876709	-0.6984071731567383	-0.03841973468661308
1.3659931421279907	-1.931959867477417	0.6207559704780579	-0.8163166046142578	0.9192051887512207
-0.5390750169754028	1.0660938024520874	1.6268384456634521	-0.011741355061531067	1.0980879068374634
-0.9653826355934143	-2.142152786254883	-2.6787383556365967	0.9758569002151489	-1.1080447435379028
-1.6182231903076172	1.3702293634414673	-0.19785836338996887	0.5519177913665771	0.6584901809692383
0.915230393409729	1.7428207397460938	0.22582904994487762	0.6588532328605652	-0.2011251449584961
2.7732467651367188	-0.5421862006187439	-1.0281137228012085	0.7708792686462402	0.47378018498420715
-0.3190476894378662	-1.1631457805633545	-0.8779171109199524	0.6312128305435181	0.2638753056526184
1.2696484327316284	-0.39167386293411255	-0.19389888644218445	0.13679292798042297	0.7654682993888855
-0.7800368666648865	0.5475146174430847	-1.9406404495239258	-0.013136956840753555	0.5874257683753967
0.6292175650596619	1.6661697626113892	-1.7466026544570923	0.15819387137889862	1.458877682685852
-1.9986445903778076	-1.0428028106689453	0.8984319567680359	-1.3737250566482544	0.418499231338501
-1.13262140750885	-0.8217916488647461	-0.39367663860321045	0.1195177212357521	1.8378643989562988
1.8776777982711792	0.42728912830352783	-1.0161001682281494	1.8113473653793335	-0.22161884605884552
-1.2381799221038818	-0.6148782968521118	0.5217136740684509	0.27182537317276	0.5024793744087219
1.6079479455947876	0.5925486087799072	-0.08581098169088364	0.7510489225387573	1.2084895372390747
0.6430599093437195	-2.067535877227783	0.6610545516014099	-0.09159611910581589	1.8641400337219238
0.2562602460384369	-0.924274742603302	-0.9983886480331421	0.6791218519210815	0.33105912804603577
1.4984685182571411	0.30669671297073364	-0.2177521288394928	-0.2588350772857666	1.4653165340423584
1.924506425857544	-0.6259222626686096	-0.13443392515182495	0.3385302424430847	0.4116929769515991
-0.536693274974823	-0.3552412986755371	-0.3332478404045105	-1.227515697479248	0.6988494396209717
0.3888382315635681	-1.0491058826446533	1.4453389644622803	0.9301247596740723	-1.177402138710022
0.8969153165817261	0.09014357626438141	1.8561806678771973	-0.6960238814353943	-1.1789748668670654
-1.0112777948379517	0.915546715259552	0.07595913857221603	-0.30973318219184875	-0.8377606272697449
-1.1997478008270264	-1.0448601245880127	-1.0793108940124512	0.4209519922733307	0.8282177448272705
-0.5598756074905396	1.4327555894851685	-1.6381964683532715	-2.3779304027557373	1.9454175233840942
-0.4518841803073883	0.6082146763801575	2.216953754425049	0.5447039604187012	1.2458620071411133
1.7609522342681885	1.084567666053772	-1.5445168018341064	-0.6152980327606201	0.9847027063369751
-0.4222627580165863	-0.937709629535675	-0.3928154408931732	1.3231422901153564	0.521241307258606
-1.1760886907577515	0.6593034863471985	0.18346038460731506	-2.1011240482330322	0.7711182832717896
0.5308417081832886	-1.9511655569076538	-1.4169729948043823	0.3926717936992645	2.161044120788574
-0.8105899095535278	0.8384006023406982	0.19880738854408264	0.6463615298271179	1.1550161838531494
-0.5515483617782593	0.5505141615867615	0.35400572419166565	0.5945634245872498	0.1104687750339508
0.1804448664188385	0.02356717921793461	1.7551831007003784	-1.012442946434021	-0.629227340221405
0.7736917734146118	-0.864255428314209	0.5057061910629272	-0.24393031001091003	-0.7934644818305969
0.10085970908403397	0.7927987575531006	0.5156282782554626	-1.0035386085510254	1.0007431507110596
-2.873009443283081	-0.6456421613693237	-1.811178207397461	-0.060620248317718506	-1.2559553384780884
-0.20692554116249084	-0.44065356254577637	-0.6879276037216187	-2.123767852783203	0.13529495894908905
-0.9850472211837769	-0.611287534236908	-0.40885764360427856	2.093461751937866	-0.8430646061897278
0.6745791435241699	-0.9471083283424377	-0.42653393745422363	-0.3710826635360718	0.3564726710319519
2.3937718868255615	1.581199049949646	0.6821045279502869	-0.24829067289829254	0.2681000530719757
1.1250741481781006	-0.2393309623003006	-0.10656660050153732	-1.6998285055160522	-1.4753671884536743
-0.44386276602745056	0.48377105593681335	-0.7426356673240662	-0.04662863537669182	0.12010950595140457
-0.10634993016719818	0.05282321199774742	0.18868514895439148	1.2824009656906128	0.8935804963111877
-0.33128660917282104	-0.029351957142353058	-0.8155166506767273	-0.8467270135879517	0.5690258145332336
-0.270486444234848	0.5671972632408142	0.21852275729179382	1.702093243598938	-0.44659844040870667
1.543400764465332	0.42895856499671936	-1.108452320098877	1.5703221559524536	1.4510142803192139
-0.8518280982971191	0.2043232023715973	-0.06814667582511902	0.041657350957393646	0.21495592594146729
-0.3644354045391083	0.459699422121048	-0.43131914734840393	-1.9266692399978638	-0.30832481384277344
2.139272689819336	0.13484399020671844	1.1970576047897339	0.4447283446788788	-0.9061248898506165
0.33972322940826416	-0.3783044219017029	-1.2789740562438965	-0.5438560247421265	-0.49409663677215576
-0.5821782350540161	-0.6546013355255127	1.7428470849990845	2.104273557662964	1.299103021621704
1.2787338495254517	1.0502108335494995	1.9136698246002197	0.09322485327720642	-1.917155146598816
-0.3145582377910614	0.48886311054229736	-0.22477620840072632	-0.1001330018043518	1.0331062078475952
0.6288293600082397	-2.243713855743408	-0.47644755244255066	-0.6471548676490784	1.6491975784301758
1.9729013442993164	0.1858329027891159	0.5906246304512024	0.47708117961883545	0.159812793135643
1.1041089296340942	-0.13942335546016693	-0.5993056297302246	-0.6234085559844971	0.6770744919776917
0.4696557819843292	0.6374964714050293	-0.9672690629959106	2.8376049995422363	-0.5655021071434021
-0.6298367977142334	-1.03022038936615	0.42678579688072205	-0.6024761199951172	1.2783221006393433
0.5661244988441467	0.7618231773376465	0.8770948648452759	0.6276625394821167	-0.43961507081985474
